id,weight
1,0.0
2,0.0
3,0.0
4,1.0
5,0.0
6,0.0
7,1.5849625007211563
8,0.0
9,1.0
10,1.5849625007211563
11,1.0
12,1.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,4.5849625007211561
19,3.0
20,0.0
21,0.0
22,24.909112275800716
23,1.0
24,0.0
25,0.0
26,1.0
27,1.0
28,0.0
29,3.0
30,0.0
31,0.0
32,0.0
33,0.0
34,4.9068905956085187
35,0.0
36,0.0
37,0.0
38,4.7548875021634691
39,1.5849625007211563
40,0.0
41,3.1699250014423126
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,1.5849625007211563
48,0.0
49,0.0
50,18.732167425663384
51,0.0
52,0.0
53,0.0
54,2.5849625007211561
55,2.5849625007211561
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,2.0
62,0.0
63,11.076815597050832
64,2.5849625007211561
65,6.3219280948873617
66,0.0
67,8.9068905956085196
68,4.0
69,1.0
70,35.057387538986042
71,0.0
72,0.0
73,0.0
74,2.0
75,0.0
76,10.214319120800766
77,0.0
78,0.0
79,6.1699250014423122
80,79.686124569025282
81,1.0
82,4.5849625007211561
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,2.0
89,47.541627451205848
90,18.017852331905964
91,20.514775685385302
92,4.0
93,5.5849625007211561
94,11.076815597050832
95,0.0
96,9.0443941193584543
97,27.887462537543737
98,2.0
99,5.5849625007211561
100,2.5849625007211561
101,1.0
102,33.289894495369694
103,5.1699250014423122
104,9.1699250014423122
105,2.5849625007211561
106,0.0
107,60.154907031286648
108,18.24674059849314
109,3.5849625007211561
110,9.2288186904958813
111,34.115210889796515
112,14.07681559705083
113,14.262682142362166
114,15.621136113274641
115,10.588714635582264
116,95.711272292217885
117,18.584610237249528
118,64.321309503792293
119,123.8925329172684
120,15.884170519108434
121,17.169572737970682
122,7.9068905956085178
123,25.416665599935456
124,40.122775160557808
125,6.1292830169449664
126,92.576704083749036
127,0.0
128,42.324409021727455
129,6.2288186904958813
130,29.017205670914507
131,24.094737505048094
132,49.98904551309797
133,20.791061114716953
134,0.0
135,46.254385749524097
136,12.807354922057604
137,1.0
138,2.0
139,48.407644176196541
140,16.398743691938193
141,10.807354922057604
142,7.965784284662087
143,37.046352016574026
144,14.02167404285837
145,9.9158793788357737
146,23.376023615438111
147,45.407992639024364
148,37.013101272581771
149,25.276487941887197
150,31.941184474943785
151,10.643856189774723
152,13.214319120800766
153,66.666960195670583
154,12.036173612553485
155,12.214319120800766
156,2.5849625007211561
157,46.159341226178341
158,98.927037833250722
159,20.691525441166036
160,2.5849625007211561
161,186.06972040871423
162,3.8073549220576042
163,3.5849625007211561
164,69.871221508379534
165,22.054095520550746
166,8.7548875021634682
167,40.674863059776314
168,14.562242424221072
169,28.00538023551772
170,10.92481250360578
171,51.146803172816512
172,21.124484848442147
173,45.020359625802087
174,378.36050343188293
175,11.366322214245816
176,145.42332734724437
177,1331.5246854736574
178,25.992694975886607
179,33.233009305220314
180,25.420417734796565
181,19.19402578169522
182,11.562242424221072
183,30.854258884710248
184,26.54594861688042
185,3.3219280948873626
186,4.1699250014423122
