id,weight
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,2.0
8,0.0
9,0.0
10,1.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,3.9068905956085187
19,3.0
20,0.0
21,1.0
22,19.106562940444885
23,0.0
24,0.0
25,0.0
26,1.0
27,0.0
28,0.0
29,2.0
30,0.0
31,0.0
32,0.0
33,0.0
34,2.8073549220576042
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,13.479780264029101
51,0.0
52,0.0
53,0.0
54,1.0
55,0.0
56,0.0
57,1.0
58,0.0
59,0.0
60,0.0
61,1.0
62,0.0
63,7.7142455176661224
64,0.0
65,4.5849625007211561
66,0.0
67,9.3353903546939243
68,1.0
69,0.0
70,21.820808458111006
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,11.570804437724497
77,0.0
78,0.0
79,0.0
80,76.824282519759564
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,3.5849625007211561
90,12.985841937003341
91,11.640244936222345
92,3.0
93,0.0
94,9.6293566200796086
95,0.0
96,8.2854022188622487
97,21.820808458111006
98,0.0
99,0.0
100,2.0
101,0.0
102,27.987364642982559
103,0.0
104,0.0
105,0.0
106,0.0
107,42.470266284247124
108,8.6293566200796086
109,0.0
110,2.5849625007211561
111,24.215180736274025
112,4.0
113,13.825753832883112
114,9.0927571409198524
115,2.5849625007211561
116,67.637779514372141
117,10.167418145831737
118,46.502978698988358
119,111.55593322715143
120,1.0
121,8.3398500028846261
122,1.5849625007211563
123,12.299208018387278
124,23.453076673610521
125,2.5849625007211561
126,81.117593584357593
127,0.0
128,30.038039174331672
129,0.0
130,12.109830654278795
131,10.714245517666122
132,25.731899042248809
133,9.9772799234999159
134,0.0
135,20.153631194101663
136,6.9068905956085187
137,0.0
138,0.0
139,21.983706192659348
140,2.5849625007211561
141,6.9068905956085187
142,4.0
143,19.536247215688128
144,3.5849625007211561
145,6.5849625007211561
146,3.5849625007211561
147,13.773139206719689
148,13.562242424221072
149,3.0
150,16.199672344836365
151,6.0
152,9.1699250014423122
153,38.622961276440591
154,1.0
155,8.1699250014423122
156,1.5849625007211563
157,23.960642576440797
158,60.491651339592828
159,8.6293566200796104
160,0.0
161,167.07168495413774
162,0.0
163,0.0
164,48.013968016399296
165,0.0
166,1.0
167,22.091332073229399
168,0.0
169,4.6438561897747244
170,1.0
171,14.714245517666122
172,16.996252795299792
173,28.066446623667286
174,345.68301748446078
175,0.0
176,84.693076875407257
177,1251.4584230392566
178,28.892151633998068
179,29.894348923128973
180,5.6438561897747244
181,11.643856189774723
182,10.857980995127573
183,32.326285053041431
184,4.0
185,1.0
186,0.0
