id,weight
1,0.0
2,0.0
3,0.0
4,1.0
5,0.0
6,0.0
7,0.0
8,0.0
9,1.0
10,0.0
11,1.0
12,1.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,4.5849625007211561
19,3.0
20,0.0
21,0.0
22,23.39441663830123
23,0.0
24,0.0
25,0.0
26,1.5849625007211563
27,0.0
28,0.0
29,3.0
30,0.0
31,0.0
32,0.0
33,0.0
34,4.9068905956085187
35,0.0
36,0.0
37,0.0
38,1.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,18.600377553107844
51,0.0
52,0.0
53,0.0
54,1.0
55,1.5849625007211563
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,7.6073303137496104
64,2.0
65,5.3219280948873617
66,0.0
67,9.5077946401986964
68,0.0
69,0.0
70,23.970041274443048
71,0.0
72,0.0
73,0.0
74,1.0
75,0.0
76,9.6293566200796104
77,0.0
78,0.0
79,0.0
80,77.832752616915911
81,0.0
82,1.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,1.0
90,11.147204924942228
91,10.744833837499545
92,0.0
93,0.0
94,7.2667865406949019
95,0.0
96,7.7548875021634691
97,22.970041274443048
98,0.0
99,0.0
100,0.0
101,0.0
102,24.901542353077936
103,0.0
104,1.5849625007211563
105,0.0
106,0.0
107,44.072635312684987
108,8.2667865406949019
109,0.0
110,1.0
111,20.255729381720396
112,1.0
113,14.368779260041338
114,3.1699250014423126
115,5.9068905956085187
116,67.076239847527589
117,9.4797802640291007
118,51.902641903166128
119,117.41571677471603
120,2.5849625007211561
121,9.257387842692653
122,1.0
123,14.962173031109709
124,24.624138601436165
125,3.3219280948873622
126,83.650306976593129
127,0.0
128,26.209101102157319
129,2.5849625007211561
130,7.2854022188622487
131,13.962173031109709
132,25.862863956369118
133,7.1699250014423122
134,0.0
135,17.693486957499328
136,5.9068905956085178
137,1.5849625007211563
138,0.0
139,25.800049897944209
140,2.5849625007211561
141,5.9068905956085178
142,0.0
143,15.621136113274641
144,4.5849625007211561
145,3.5849625007211561
146,2.5849625007211561
147,15.299208018387279
148,3.3219280948873622
149,3.5849625007211561
150,17.914758838941857
151,5.5849625007211561
152,4.5849625007211561
153,48.185878488503874
154,1.0
155,2.5849625007211561
156,0.0
157,24.953332543615833
158,50.507331264968577
159,7.2854022188622487
160,0.0
161,176.13586368763185
162,0.0
163,0.0
164,45.231045835636927
165,7.1699250014423122
166,1.5849625007211563
167,23.805081585031893
168,4.5849625007211561
169,11.453785055496157
170,0.0
171,15.977279923499916
172,21.657262616649493
173,39.874202790292713
174,358.12905721832027
175,2.0
176,85.100966169364838
177,1261.0936452198523
178,23.855585008134913
179,31.098966642737452
180,12.453785055496157
181,8.9943534368588587
182,10.764871590736091
183,29.908268825178055
184,1.0
185,1.0
186,0.0
