id,weight
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,1.0
8,0.0
9,1.5849625007211563
10,0.0
11,0.0
12,0.0
13,2.0
14,0.0
15,0.0
16,1.0
17,0.0
18,8.1292830169449672
19,5.9068905956085178
20,0.0
21,0.0
22,26.220313964095023
23,1.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,4.9068905956085187
30,0.0
31,0.0
32,0.0
33,0.0
34,6.4093909361377026
35,0.0
36,0.0
37,0.0
38,2.3219280948873622
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,2.3219280948873622
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,24.386064557867442
51,0.0
52,0.0
53,0.0
54,1.0
55,4.5849625007211561
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,3.9068905956085187
62,0.0
63,9.7448338374995451
64,4.3219280948873617
65,7.4594316186372982
66,0.0
67,13.799686361331251
68,3.5849625007211561
69,2.5849625007211561
70,32.91409126675061
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,12.649705265471413
77,0.0
78,0.0
79,1.5849625007211563
80,101.37566006466845
81,0.0
82,5.3219280948873617
83,0.0
84,0.0
85,0.0
86,2.3219280948873622
87,1.0
88,1.5849625007211563
89,24.954559846999835
90,16.403544678202014
91,20.469133019829592
92,5.5849625007211561
93,3.1699250014423126
94,11.851749041416056
95,0.0
96,15.521600439723725
97,29.744166265308298
98,5.4918530963296748
99,4.5849625007211561
100,1.0
101,1.5849625007211563
102,38.775360886911884
103,2.0
104,5.5849625007211561
105,1.0
106,1.0
107,67.942198657161342
108,23.829028964915974
109,1.0
110,9.4918530963296739
111,31.794403334803064
112,6.0
113,20.860550522227037
114,12.863411958941638
115,8.1996723448363635
116,99.379133946032795
117,14.999647736528372
118,83.493930168774298
119,159.06365664670966
120,14.503825737995752
121,17.056637715113201
122,10.366322214245816
123,31.174573419029048
124,38.439033412963916
125,5.6147098441152083
126,119.23194621144538
127,0.0
128,43.760961507851277
129,3.5849625007211561
130,25.350028406905164
131,27.174573419029048
132,48.479720288535638
133,19.558615028716581
134,1.0
135,43.728614536411094
136,16.038747556217313
137,6.1699250014423122
138,0.0
139,45.840952046300465
140,14.206098613995797
141,12.579315937580013
142,4.8073549220576037
143,35.271318381574304
144,11.299208018387278
145,9.9068905956085196
146,19.121209716409286
147,36.407144244386039
148,31.159810066357306
149,32.124961851270392
150,45.123768611359395
151,13.258566033889931
152,14.633108754940718
153,58.873947745899592
154,7.6293566200796104
155,14.343602137745734
156,2.0
157,49.210234366574852
158,95.660736391660791
159,20.50084187955693
160,1.0
161,191.49041373824019
162,3.8073549220576042
163,9.6293566200796104
164,74.782909023624583
165,18.246740598493144
166,6.0443941193584543
167,39.593345224400394
168,9.3398500028846243
169,27.124961851270395
170,4.9068905956085178
171,45.997059538078261
172,29.264992303049368
173,46.683847834075642
174,428.9100191657821
175,6.1699250014423122
176,147.77822473953009
177,1627.3890204284376
178,37.795592955596355
179,36.486068940506811
180,24.080567731911941
181,20.584610237249528
182,21.112989209604315
183,37.542428905704774
184,15.369597346278676
185,3.8073549220576037
186,1.5849625007211563
