id,weight
1,0.0
2,0.0
3,0.0
4,2.5849625007211561
5,0.0
6,0.0
7,0.0
8,0.0
9,3.0
10,0.0
11,1.0
12,1.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,6.4918530963296757
19,5.3219280948873617
20,0.0
21,0.0
22,27.919621683197768
23,0.0
24,0.0
25,0.0
26,1.5849625007211563
27,1.0
28,0.0
29,5.3219280948873617
30,0.0
31,0.0
32,0.0
33,0.0
34,6.7548875021634691
35,0.0
36,0.0
37,0.0
38,2.0
39,0.0
40,0.0
41,1.0
42,0.0
43,0.0
44,2.0
45,0.0
46,0.0
47,0.0
48,0.0
49,1.0
50,22.176236468251695
51,0.0
52,0.0
53,0.0
54,0.0
55,2.0
56,0.0
57,2.5849625007211561
58,0.0
59,0.0
60,0.0
61,3.8073549220576042
62,0.0
63,10.292321632802039
64,2.3219280948873622
65,4.5849625007211561
66,1.0
67,12.777255315191923
68,6.3923174227787598
69,2.5849625007211561
70,32.329604205171663
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,13.333155350310617
77,1.0
78,0.0
79,1.5849625007211563
80,102.74029341167407
81,0.0
82,3.3219280948873622
83,0.0
84,0.0
85,0.0
86,2.8073549220576042
87,0.0
88,1.0
89,27.224020521993062
90,13.677719641641009
91,17.85817531057549
92,2.0
93,3.5849625007211561
94,12.055282435501189
95,0.0
96,18.047400867976737
97,30.007676110284308
98,4.8073549220576037
99,2.0
100,1.0
101,0.0
102,34.991494317776656
103,2.5849625007211561
104,5.3219280948873617
105,1.0
106,1.0
107,66.535824337140468
108,25.284101125997068
109,2.5849625007211561
110,6.1699250014423122
111,32.150854592028097
112,4.1699250014423122
113,17.862637357558796
114,11.455327220304561
115,7.9772799234999159
116,95.532867384528274
117,17.568668693380506
118,80.318279837869483
119,151.77888275736134
120,13.661778097771986
121,16.616835975841013
122,12.169925001442312
123,28.760961507851274
124,38.242272226549282
125,4.1699250014423122
126,114.97779335036563
127,0.0
128,41.242272226549282
129,7.3219280948873617
130,27.212471449016039
131,26.175999007130116
132,46.875963528700645
133,17.427312844134967
134,0.0
135,44.183026274024087
136,18.099676554859641
137,3.0
138,0.0
139,41.558709334666041
140,13.22881869049588
141,16.099676554859641
142,7.9772799234999159
143,42.350169288213891
144,11.491853096329674
145,9.75488750216347
146,22.164278438301171
147,34.487531930655095
148,30.343602137745734
149,30.335381630940766
150,43.44618533318117
151,12.758639637024576
152,11.521600439723727
153,58.674439719149539
154,9.9068905956085178
155,12.78463484555752
156,2.3219280948873622
157,45.532387996154924
158,99.25382068016043
159,22.791061114716957
160,4.0
161,202.73068029367954
162,7.7813597135246599
163,7.9068905956085187
164,73.858973346862783
165,7.5849625007211561
166,3.7004397181410922
167,42.834237959061397
168,6.5849625007211561
169,26.734134046632118
170,12.491853096329674
171,40.31725466574116
172,29.416442944631232
173,40.288047486658733
174,434.97406088187853
175,9.7548875021634682
176,138.13157690522661
177,1605.1781765091403
178,30.547122207639756
179,34.500377601252296
180,29.641024642240637
181,21.487384724385812
182,15.031011907437707
183,39.205551891132046
184,18.14720492494223
185,1.5849625007211563
186,3.5849625007211561
